# Sample flow file,,,,,
# Scenario A flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden University of Melbourne February 2024,,,,,
date,C1,C2,C3,C4,C5
1896-11-01,5.1144,77.6073,319.3955,657.0877,0.0037
1896-12-01,2.4102,77.6267,109.1021,313.0933,0.0144
1897-01-01,140.8264,343.5831,1132.1073,3675.7471,3.2295
1897-02-01,30.9032,145.291,450.0952,2292.0162,1.8117
1897-03-01,9.299,100.0669,175.3894,1176.388,0.2297
1897-04-01,6.4795,89.3653,99.212,579.8446,0.0091
1897-05-01,11.153,120.9248,185.1368,1731.9462,0.5053
1897-06-01,24.9854,120.8149,268.9832,2160.1139,0.7796
1897-07-01,42.5708,188.9345,617.3543,4221.2977,1.341
1897-08-01,100.2674,386.0585,1942.7944,10626.667,29.7885
1897-09-01,67.8484,333.3744,1160.2755,5503.6432,1.6534
1897-10-01,88.5554,458.3636,1415.2949,5450.5497,2.9326
1897-11-01,16.1164,94.7746,288.449,1099.322,0.2699
1897-12-01,2.9541,68.6586,73.5244,298.0817,0.0016
1898-01-01,0.6826,65.4668,20.2377,119.2356,0
1898-02-01,0.7847,60.6033,8.5399,77.8105,0
1898-03-01,0.2082,69.8423,4.2942,81.392,0.0001
1898-04-01,14.2138,110.8213,275.6808,751.9947,0.52
1898-05-01,13.7732,150.7347,338.8068,1256.0963,2.1799
1898-06-01,79.2292,238.3145,947.1103,2235.1353,11.0623
1898-07-01,69.7568,405.7901,2075.8222,4110.3707,8.5599
1898-08-01,19.6351,136.9576,689.1461,1446.5115,1.7637
1898-09-01,98.1456,503.3513,1928.3767,5064.0354,50.9111
1898-10-01,61.4293,219.3301,913.7891,2151.5361,1.1498
1898-11-01,27.1584,90.2942,327.452,897.7942,0.2801
1898-12-01,6.6096,77.0244,122.5086,500.3332,0.0313
1899-01-01,14.6398,98.7329,238.0066,1004.5667,1.8551
1899-02-01,9.7672,64.0788,83.2219,414.7204,0.0937
1899-03-01,21.3017,92.4592,120.632,1029.2735,6.6237
1899-04-01,38.5701,263.0717,736.2253,4114.8698,6.431
1899-05-01,38.4562,244.8999,656.1476,5561.8288,40.5251
1899-06-01,212.1694,1306.0755,2368.4212,18912.0225,1298.4034
1899-07-01,25.0662,161.1069,443.6279,4115.6555,8.529
1899-08-01,65.7263,788.5844,1221.7554,7709.971,159.0721
1899-09-01,19.3576,217.2873,552.0753,3552.1324,113.4588
1899-10-01,38.9266,343.4765,655.6014,2721.4586,18.107
1899-11-01,78.3661,462.3932,1170.536,9236.6353,119.0846
1899-12-01,6.5248,64.5705,165.8958,884.8314,0.4848
1900-01-01,6.1154,67.4185,79.4087,478.7943,0.2463
1900-02-01,0.8814,56.1201,16.9884,130.4975,0.0013
1900-03-01,67.6831,171.1074,765.7562,2208.3469,12.5764
1900-04-01,82.5368,426.9133,1540.706,7275.4568,230.0394
1900-05-01,117.4361,1248.8203,2655.2616,13351.0021,316.9352
1900-06-01,235.4362,2463.1948,4402.5815,17958.8119,3435.8844
1900-07-01,39.2176,1200.0343,2362.4707,7127.9315,139.1286
1900-08-01,362.42,4368.5144,11601.3117,27221.56,6742.007
1900-09-01,171.2589,2145.2328,6343.3138,16864.0633,1536.5461
1900-10-01,29.3954,164.3048,1923.8798,3390.2203,7.0366
1900-11-01,7.2018,80.1602,460.5675,822.0552,0.0171
1900-12-01,3.4562,78.1877,148.8637,329.9527,0.0009
1901-01-01,21.6467,153.226,288.9078,1138.4839,1.9602
1901-02-01,2.0719,68.7022,41.8096,211.6165,0.0087
1901-03-01,15.1799,145.8664,208.0939,842.7703,0.132
1901-04-01,131.8776,636.3949,2122.6852,8314.0088,90.0292
1901-05-01,25.9979,140.8414,437.2246,2012.8402,1.0949
1901-06-01,171.4795,626.7467,1052.8447,5789.9961,70.5871
1901-07-01,39.8923,321.5034,510.3772,4267.9924,5.8428
1901-08-01,45.1012,950.3961,1556.5792,9651.8722,62.2669
1901-09-01,167.9637,714.974,1874.0557,9264.1152,216.4343
1901-10-01,93.5166,310.6409,955.4199,2964.0059,55.7146
1901-11-01,11.8383,81.1203,194.1147,707.2094,0.2426
1901-12-01,2.7894,73.4499,55.3902,248.1088,0.0173
1902-01-01,7.4298,95.3016,72.1908,342.4991,0.0081
1902-02-01,3.0578,72.4349,45.91,264.5028,0.0201
1902-03-01,30.3898,152.7393,246.0488,1282.0138,0.1538
1902-04-01,2.9068,77.7202,32.0073,240.1852,0.0008
1902-05-01,4.0504,92.4515,77.7018,287.115,0.0021
1902-06-01,60.7513,262.603,838.8398,2217.0396,1.8024
1902-07-01,10.2925,98.2647,235.6104,759.1017,0.1525
1902-08-01,6.4588,110.6807,196.2137,659.8492,0.2846
1902-09-01,27.9518,174.784,536.7058,1948.9368,3.5904
1902-10-01,8.8825,97.7254,168.6602,679.4856,0.0484
1902-11-01,1.5047,67.2018,34.2217,185.9373,0.0006
1902-12-01,90.0389,652.0892,1813.8845,6742.0476,22.3375
1903-01-01,10.7062,70.3603,258.1789,1013.0961,0.0849
1903-02-01,9.7711,75.4909,173.1874,631.3058,0.1448
1903-03-01,19.0712,152.7237,288.5579,1859.7712,3.1138
1903-04-01,111.3648,257.9322,1180.9811,6187.6604,40.0558
1903-05-01,34.2082,131.3476,389.5637,2369.2919,1.1446
1903-06-01,66.378,283.3094,927.9488,7529.5683,28.564
1903-07-01,203.8818,964.2286,3811.3163,15526.1695,529.7149
1903-08-01,35.575,127.9148,887.8428,3630.2682,44.0799
1903-09-01,146.8411,1223.6166,2364.7894,11135.7217,227.62
1903-10-01,92.2642,562.9499,1276.341,5637.4236,27.9495
1903-11-01,277.5377,750.3571,1720.3662,8956.9622,201.3997
1903-12-01,47.8784,115.3921,534.7073,2248.7999,3.0296
1904-01-01,189.9039,432.2291,1293.7703,11938.1587,54.3008
1904-02-01,130.1067,537.7465,1305.5336,12706.5605,87.3674
1904-03-01,12.705,74.9638,212.0193,1356.3238,0.8196
1904-04-01,4.2964,75.5552,85.7792,503.9072,0.3675
1904-05-01,110.2514,304.1029,943.1602,4466.0367,43.9638
1904-06-01,292.7394,830.0916,2427.1038,10386.028,196.6468
1904-07-01,132.2172,708.6725,2115.473,11363.6752,1526.1951
1904-08-01,148.1489,508.3645,2344.4113,8558.0929,1558.0952
1904-09-01,41.1333,405.0863,1107.2546,3587.793,187.5113
1904-10-01,154.63,581.7697,1748.3744,6667.4757,166.4404
1904-11-01,24.8118,145.4409,499.5188,1844.4137,7.5469
1904-12-01,3.449,66.3517,101.8613,370.0719,0.0247
1905-01-01,2.708,69.0664,50.0162,344.6684,0.3322
1905-02-01,2.6143,65.0367,30.0303,191.9712,0.0314
1905-03-01,0.4938,67.8178,7.5664,101.0504,0.0027
1905-04-01,11.9023,102.5195,121.095,538.7225,0.0779
1905-05-01,80.4905,442.1573,1634.6679,4726.3612,18.159
1905-06-01,59.335,211.2041,754.084,2108.4472,4.8842
1905-07-01,291.3961,1401.1533,4623.5466,11423.5692,62.3615
1905-08-01,53.6856,260.9645,1218.1043,3331.563,1.2032
1905-09-01,137.3256,569.6518,1852.8966,7488.1769,93.2413
1905-10-01,256.3153,1511.0016,3120.8145,9581.5678,61.8882
1905-11-01,29.2559,107.7644,557.6422,1402.9064,0.7752
1905-12-01,51.4908,125.9934,374.5195,980.5539,0.1232
1906-01-01,4.4192,64.4666,65.306,206.9118,0.0006
1906-02-01,1.8504,60.8214,25.3663,114.5313,0.0021
1906-03-01,89.6946,257.5305,839.0553,3337.6292,5.6412
1906-04-01,13.0886,78.3927,145.7751,603.8503,0.0236
1906-05-01,103.548,238.8166,898.4144,3048.6394,22.6169
1906-06-01,216.7117,881.6723,2226.9099,7381.1777,98.3444
1906-07-01,225.6052,1364.8169,3730.0221,12715.6506,675.3786
1906-08-01,214.5416,1960.987,3973.8796,14873.075,591.5482
1906-09-01,414.969,2469.5373,4387.8668,15448.785,616.2924
1906-10-01,619.7999,2396.7371,6515.5269,20668.0967,3300.6709
1906-11-01,504.9586,1469.6226,4547.9013,13687.8914,1766.7139
1906-12-01,42.571,81.8849,739.6169,1567.8502,2.0452
1907-01-01,9.045,76.9749,225.0301,476.6465,0.0025
1907-02-01,3.363,72.6473,72.4595,211.519,0.0022
1907-03-01,1.2931,82.1597,32.9766,185.4351,0.0015
1907-04-01,91.2485,372.8252,920.5962,3052.7292,28.8371
1907-05-01,46.5554,198.8267,541.7886,1931.4796,3.2721
1907-06-01,16.5168,177.3331,324.4756,1736.0957,4.796
1907-07-01,104.2531,392.191,1421.3345,3599.717,16.0207
1907-08-01,163.3655,1351.964,4188.8974,11494.0728,277.5261
1907-09-01,19.2317,183.255,914.5477,2400.3854,5.1392
1907-10-01,7.543,101.2942,359.9942,1050.2006,0.8082
1907-11-01,24.6128,106.2053,224.1984,629.904,0.1027
1907-12-01,172.4387,379.8895,1411.1242,5267.5864,109.5794
1908-01-01,12.728,73.8143,174.826,752.9865,0.3676
1908-02-01,2.9818,67.0733,50.6689,246.6395,0.0025
1908-03-01,12.5325,102.5701,150.6136,628.0977,0.2086
1908-04-01,1.2903,78.363,22.1713,158.8004,0.0011
1908-05-01,29.9864,121.8324,261.367,655.9334,0.1366
1908-06-01,70.2635,248.6461,910.2144,2109.4185,5.0375
1908-07-01,16.128,110.1417,280.8682,1064.1581,0.8748
1908-08-01,32.213,221.8092,794.3255,1706.3307,1.0143
1908-09-01,225.8987,1014.8026,4010.2126,9210.9938,112.0845
1908-10-01,134.2893,507.8068,2227.1763,6075.9789,9.6907
1908-11-01,30.1358,99.6148,572.8654,1468.8407,0.157
1908-12-01,4.5152,70.3469,139.0193,381.8687,0.0013
1909-01-01,8.6365,91.2452,122.8514,735.1777,0.6695
1909-02-01,3.8079,72.1111,49.5219,293.9413,0.0045
1909-03-01,8.947,100.4654,129.169,759.4581,0.3759
