# Sample flow file,,,,,
# Baseline flow,,,,,
# To be processed using flow stress calculator (FlowStress_main.py),,,,,
# Robert Morden,,,,,
date,C1,C2,C3,C4,C5
1896-10-01,18.4501,110.9429,1070.5503,2229.7027,1.1963
1896-11-01,12.4478,109.2467,391.9905,811.6769,0.0062
1896-12-01,6.2368,111.0274,149.0162,418.3964,0.0237
1897-01-01,250.5282,413.0511,1371.1085,4182.3077,4.2726
1897-02-01,57.0341,179.3978,535.9116,2518.592,2.2329
1897-03-01,19.7982,125.6768,219.1081,1312.0959,0.3603
1897-04-01,13.3159,110.5329,125.7792,669.5664,0.0149
1897-05-01,19.013,138.0607,208.475,1819.1251,0.6687
1897-06-01,37.7692,135.83,297.7832,2250.2522,0.9131
1897-07-01,61.052,207.8089,668.9638,4363.4997,1.5671
1897-08-01,141.0821,423.9668,2072.5141,10917.7041,32.9301
1897-09-01,96.6334,366.7118,1248.683,5695.0556,1.9239
1897-10-01,125.743,497.596,1516.9448,5666.0054,3.3754
1897-11-01,33.1783,125.4534,360.2254,1283.2202,0.4449
1897-12-01,7.6344,101.2983,107.2716,403.135,0.0026
1898-01-01,1.7824,99.6769,33.6167,177.5407,0
1898-02-01,2.0491,90.4626,15.1285,117.2813,0
1898-03-01,0.5438,98.6991,7.509,115.9941,0.0002
1898-04-01,35.2097,142.5187,382.1353,979.2451,0.8571
1898-05-01,30.6344,181.5246,420.3604,1479.6338,3.033
1898-06-01,144.5548,276.5915,1128.7667,2555.0018,12.904
1898-07-01,111.6052,461.9029,2273.3329,4476.2133,9.2921
1898-08-01,31.2947,157.8519,746.6746,1568.0326,1.9756
1898-09-01,146.3672,559.2995,2069.0839,5377.7088,54.936
1898-10-01,95.8729,256.8912,1022.3223,2376.8198,1.4554
1898-11-01,49.6124,118.275,401.7798,1062.3849,0.4532
1898-12-01,15.9305,108.662,168.2436,633.1705,0.0515
1899-01-01,32.3297,131.8131,307.2301,1191.3555,2.4837
1899-02-01,22.2703,92.1679,122.3917,531.9014,0.1544
1899-03-01,41.8616,119.2228,167.9047,1186.758,7.9416
1899-04-01,67.7957,305.5478,858.3695,4434.8058,7.3184
1899-05-01,61.9594,276.0197,732.953,5793.8922,43.8543
1899-06-01,301.747,1419.695,2579.9312,19491.9706,1354.0264
1899-07-01,36.0849,174.8247,478.7434,4214.2662,9.1932
1899-08-01,89.4778,845.668,1298.9409,7907.8082,163.716
1899-09-01,33.0877,244.3963,608.8904,3698.35,117.6916
1899-10-01,60.7461,375.1768,725.494,2887.4459,19.7004
1899-11-01,117.7616,508.5731,1285.3036,9516.5693,126.0496
1899-12-01,15.8646,95.1259,222.4939,1065.1472,0.7658
1900-01-01,14.9235,98.9759,117.2508,609.7832,0.4059
1900-02-01,2.3016,83.2294,28.1148,185.3249,0.0021
1900-03-01,133.913,217.3537,966.6753,2599.0819,14.8658
1900-04-01,135.5583,494.3954,1733.324,7746.9758,246.4652
1900-05-01,169.7033,1358.2559,2837.4269,13782.9282,332.7996
1900-06-01,310.0767,2588.6897,4612.4678,18372.5106,3496.4511
1900-07-01,50.7355,1250.6588,2436.0789,7280.9553,141.1386
1900-08-01,453.19,4506.6708,11856.1636,27669.4804,6778.0928
1900-09-01,208.962,2195.5324,6441.5274,17066.7801,1544.3381
1900-10-01,52.1323,198.3091,2035.3451,3618.0489,7.8644
1900-11-01,16.8981,110.2363,546.7742,988.797,0.0281
1900-12-01,8.7506,111.7837,197.6966,439.4221,0.0015
